question_id,construction_name,construction_formula,level,category,function,n_selecting,n_annotators,endorsement_rate
165,NounPhraseWithAdjectives,DET (ADJ) N,A2,NOUNS,Situating events in time,1,3,0.3333333333333333
166,NounPhraseWithRelativeComplement,N(complement-taking) (that/whether/wh-) CLAUSE,A2,NOUNS,Specifying,3,3,1.0
166,NounPhraseWithRelativeComplement,N(complement-taking) (that/whether/wh-) CLAUSE,A2,NOUNS,Referring to entities,2,3,0.6666666666666666
166,NounPhraseWithRelativeComplement,N(complement-taking) (that/whether/wh-) CLAUSE,A2,NOUNS,Expressing negation,1,3,0.3333333333333333
166,NounPhraseWithRelativeComplement,N(complement-taking) (that/whether/wh-) CLAUSE,A2,NOUNS,Expressing manner,1,3,0.3333333333333333
167,NounPhraseWithRelativePostmodifier,NP CLAUSE.REL = [DET (ADJ)+ NOUN] (REL SUBJ V … | SUBJ V … ØOBJ),A2,NOUNS,Providing detail,3,3,1.0
167,NounPhraseWithRelativePostmodifier,NP CLAUSE.REL = [DET (ADJ)+ NOUN] (REL SUBJ V … | SUBJ V … ØOBJ),A2,NOUNS,Describing,3,3,1.0
167,NounPhraseWithRelativePostmodifier,NP CLAUSE.REL = [DET (ADJ)+ NOUN] (REL SUBJ V … | SUBJ V … ØOBJ),A2,NOUNS,Expressing degree,2,3,0.6666666666666666
167,NounPhraseWithRelativePostmodifier,NP CLAUSE.REL = [DET (ADJ)+ NOUN] (REL SUBJ V … | SUBJ V … ØOBJ),A2,NOUNS,Expressing evaluation,2,3,0.6666666666666666
168,OneSubstitutionPronoun,DET (ADJ) one,A2,PRONOUNS,Referring back to entities,3,3,1.0
168,OneSubstitutionPronoun,DET (ADJ) one,A2,PRONOUNS,Referring to entities,2,3,0.6666666666666666
168,OneSubstitutionPronoun,DET (ADJ) one,A2,PRONOUNS,Requesting,1,3,0.3333333333333333
168,OneSubstitutionPronoun,DET (ADJ) one,A2,PRONOUNS,Referring to third-person subjects,1,3,0.3333333333333333
168,OneSubstitutionPronoun,DET (ADJ) one,A2,PRONOUNS,Reporting information,1,3,0.3333333333333333
169,OneSyllableSuperlativeWithEst,ADJ-est,A2,ADJECTIVES,Comparing within a set,3,3,1.0
169,OneSyllableSuperlativeWithEst,ADJ-est,A2,ADJECTIVES,Describing,2,3,0.6666666666666666
169,OneSyllableSuperlativeWithEst,ADJ-est,A2,ADJECTIVES,Giving directions or instructions,1,3,0.3333333333333333
169,OneSyllableSuperlativeWithEst,ADJ-est,A2,ADJECTIVES,Making suggestions,1,3,0.3333333333333333
170,PassivePastSimpleAffirmative,SUBJ was/were V-PastP (by AGENT),A2,PASSIVES,Referring to past actions and events,3,3,1.0
170,PassivePastSimpleAffirmative,SUBJ was/were V-PastP (by AGENT),A2,PASSIVES,Referring to the affected entity,2,3,0.6666666666666666
170,PassivePastSimpleAffirmative,SUBJ was/were V-PastP (by AGENT),A2,PASSIVES,Emphasizing the affected entity,1,3,0.3333333333333333
170,PassivePastSimpleAffirmative,SUBJ was/were V-PastP (by AGENT),A2,PASSIVES,Reporting information,1,3,0.3333333333333333
171,PassivePresentSimpleAffirmative,SUBJ is/are V-PastP (by AGENT),A2,PASSIVES,"Referring to present states, events and facts",3,3,1.0
171,PassivePresentSimpleAffirmative,SUBJ is/are V-PastP (by AGENT),A2,PASSIVES,Emphasizing the affected entity,2,3,0.6666666666666666
172,PastContinuousAffirmative,SUBJ was/were V-ING (OBJ/COMP),A2,PAST,Referring to past actions and events,3,3,1.0
172,PastContinuousAffirmative,SUBJ was/were V-ING (OBJ/COMP),A2,PAST,Expressing progression,3,3,1.0
172,PastContinuousAffirmative,SUBJ was/were V-ING (OBJ/COMP),A2,PAST,Expressing frequency,2,3,0.6666666666666666
173,PastContinuousWithAdverbs,"(ADV,) SUBJ was/were ADV V-ING (OBJ/COMP) (ADV)",A2,PAST,Referring to past actions and events,3,3,1.0
173,PastContinuousWithAdverbs,"(ADV,) SUBJ was/were ADV V-ING (OBJ/COMP) (ADV)",A2,PAST,Expressing progression,3,3,1.0
173,PastContinuousWithAdverbs,"(ADV,) SUBJ was/were ADV V-ING (OBJ/COMP) (ADV)",A2,PAST,Providing detail,1,3,0.3333333333333333
174,PastSimpleAffirmative,SUBJ V-ed / V.PAST(irregular) (OBJ/COMP),A2,PAST,Referring to past actions and events,3,3,1.0
174,PastSimpleAffirmative,SUBJ V-ed / V.PAST(irregular) (OBJ/COMP),A2,PAST,Referring to the acting or experiencing entity,2,3,0.6666666666666666
174,PastSimpleAffirmative,SUBJ V-ed / V.PAST(irregular) (OBJ/COMP),A2,PAST,Referring to the affected entity,2,3,0.6666666666666666
174,PastSimpleAffirmative,SUBJ V-ed / V.PAST(irregular) (OBJ/COMP),A2,PAST,Referring to third-person subjects,2,3,0.6666666666666666
174,PastSimpleAffirmative,SUBJ V-ed / V.PAST(irregular) (OBJ/COMP),A2,PAST,Reporting information,1,3,0.3333333333333333
175,PastSimpleNegative,SUBJ did not/didn't V (OBJ/COMP),A2,PAST,Referring to past actions and events,3,3,1.0
175,PastSimpleNegative,SUBJ did not/didn't V (OBJ/COMP),A2,PAST,Expressing negation,3,3,1.0
175,PastSimpleNegative,SUBJ did not/didn't V (OBJ/COMP),A2,PAST,Conveying meaning,2,3,0.6666666666666666
175,PastSimpleNegative,SUBJ did not/didn't V (OBJ/COMP),A2,PAST,Making statements,2,3,0.6666666666666666
175,PastSimpleNegative,SUBJ did not/didn't V (OBJ/COMP),A2,PAST,Describing,2,3,0.6666666666666666
176,PastSimpleQuestions,Did SUBJ V (OBJ/COMP),A2,PAST,Referring to past actions and events,3,3,1.0
176,PastSimpleQuestions,Did SUBJ V (OBJ/COMP),A2,PAST,Asking for information,3,3,1.0
176,PastSimpleQuestions,Did SUBJ V (OBJ/COMP),A2,PAST,Expressing quantity,1,3,0.3333333333333333
177,PastSimpleWithWhenClause,"When SUBJ V.PAST … , CLAUSE.MAIN(V.PAST)",A2,PAST,Referring to past actions and events,3,3,1.0
177,PastSimpleWithWhenClause,"When SUBJ V.PAST … , CLAUSE.MAIN(V.PAST)",A2,PAST,Sequencing events,3,3,1.0
177,PastSimpleWithWhenClause,"When SUBJ V.PAST … , CLAUSE.MAIN(V.PAST)",A2,PAST,Comparing,1,3,0.3333333333333333
178,PeriphrasticSuperlativeWithMost,the most ADJ,A2,ADJECTIVES,Comparing within a set,3,3,1.0
178,PeriphrasticSuperlativeWithMost,the most ADJ,A2,ADJECTIVES,Describing,3,3,1.0
178,PeriphrasticSuperlativeWithMost,the most ADJ,A2,ADJECTIVES,Referring to present states events and facts,3,3,1.0
178,PeriphrasticSuperlativeWithMost,the most ADJ,A2,ADJECTIVES,Referring to self,1,3,0.3333333333333333
179,PhrasalVerbIntransitive,V-PARTICLE,A2,VERBS,"Referring to actions, events or states",3,3,1.0
180,PhrasalVerbPronounParticle,V PRON PARTICLE,A2,VERBS,"Referring to actions, events or states",3,3,1.0
180,PhrasalVerbPronounParticle,V PRON PARTICLE,A2,VERBS,Asking for confirmation,2,3,0.6666666666666666
181,PluralEsNouns,N-es,A2,NOUNS,Referring to entities,3,3,1.0
181,PluralEsNouns,N-es,A2,NOUNS,Expressing quantity,3,3,1.0
182,PluralOnlyNouns,N.PL,A2,NOUNS,Referring to entities,3,3,1.0
182,PluralOnlyNouns,N.PL,A2,NOUNS,Expressing quantity,3,3,1.0
182,PluralOnlyNouns,N.PL,A2,NOUNS,Expressing negation,1,3,0.3333333333333333
183,PossessiveGenitiveApostropheS,N.SG 's N,A2,DETERMINERS,Expressing possession,3,3,1.0
183,PossessiveGenitiveApostropheS,N.SG 's N,A2,DETERMINERS,Specifying information,3,3,1.0
183,PossessiveGenitiveApostropheS,N.SG 's N,A2,DETERMINERS,Pointing to entities,3,3,1.0
184,PossessiveOfMine,NP of mine,A2,PRONOUNS,Referring to entities,3,3,1.0
184,PossessiveOfMine,NP of mine,A2,PRONOUNS,Expressing possession,3,3,1.0
184,PossessiveOfMine,NP of mine,A2,PRONOUNS,Referring to the acting or experiencing entity,3,3,1.0
184,PossessiveOfMine,NP of mine,A2,PRONOUNS,Referring to third-person subjects,1,3,0.3333333333333333
185,PossessivePronounMine,mine,A2,PRONOUNS,Expressing possession,3,3,1.0
185,PossessivePronounMine,mine,A2,PRONOUNS,Referring back to entities,2,3,0.6666666666666666
185,PossessivePronounMine,mine,A2,PRONOUNS,Referring to entities,2,3,0.6666666666666666
185,PossessivePronounMine,mine,A2,PRONOUNS,Emphasizing the affected entity,1,3,0.3333333333333333
186,PossessivePronounYoursObject,SUBJ be yours / V yours / PREP/ yours,A2,PRONOUNS,Expressing possession,3,3,1.0
186,PossessivePronounYoursObject,SUBJ be yours / V yours / PREP/ yours,A2,PRONOUNS,Referring back to entities,2,3,0.6666666666666666
186,PossessivePronounYoursObject,SUBJ be yours / V yours / PREP/ yours,A2,PRONOUNS,Referring to entities,2,3,0.6666666666666666
186,PossessivePronounYoursObject,SUBJ be yours / V yours / PREP/ yours,A2,PRONOUNS,Framing or linking information,1,3,0.3333333333333333
187,PossessiveSuperlativeNoun,DET.POSS ADJ.SUP NOUN,A2,ADJECTIVES,Describing,3,3,1.0
187,PossessiveSuperlativeNoun,DET.POSS ADJ.SUP NOUN,A2,ADJECTIVES,Comparing within a set,3,3,1.0
187,PossessiveSuperlativeNoun,DET.POSS ADJ.SUP NOUN,A2,ADJECTIVES,Expressing possession,2,3,0.6666666666666666
188,PredicativeAdjectiveWithLinkingVerb,SUBJ V.LINKING ADJ,A2,ADJECTIVES,Describing,3,3,1.0
188,PredicativeAdjectiveWithLinkingVerb,SUBJ V.LINKING ADJ,A2,ADJECTIVES,Expressing manner,2,3,0.6666666666666666
188,PredicativeAdjectiveWithLinkingVerb,SUBJ V.LINKING ADJ,A2,ADJECTIVES,Expressing negation,1,3,0.3333333333333333
189,PredicativeComparativeWithBe,SUBJ be ADJ.CMP,A2,ADJECTIVES,Describing,3,3,1.0
189,PredicativeComparativeWithBe,SUBJ be ADJ.CMP,A2,ADJECTIVES,Comparing,3,3,1.0
189,PredicativeComparativeWithBe,SUBJ be ADJ.CMP,A2,ADJECTIVES,Expressing manner,1,3,0.3333333333333333
189,PredicativeComparativeWithBe,SUBJ be ADJ.CMP,A2,ADJECTIVES,Expressing politeness,1,3,0.3333333333333333
190,PremodifiedOneOnes,DET ADJ one,A2,PRONOUNS,Referring to entities,3,3,1.0
190,PremodifiedOneOnes,DET ADJ one,A2,PRONOUNS,Describing,3,3,1.0
190,PremodifiedOneOnes,DET ADJ one,A2,PRONOUNS,Referring back to entities,2,3,0.6666666666666666
190,PremodifiedOneOnes,DET ADJ one,A2,PRONOUNS,Giving directions or instructions,1,3,0.3333333333333333
191,PrepositionComplex,PREP.C,A2,PREPOSITIONS,Situating entities in space,3,3,1.0
191,PrepositionComplex,PREP.C,A2,PREPOSITIONS,Conveying meaning,2,3,0.6666666666666666
191,PrepositionComplex,PREP.C,A2,PREPOSITIONS,Making statements,2,3,0.6666666666666666
191,PrepositionComplex,PREP.C,A2,PREPOSITIONS,Describing,2,3,0.6666666666666666
191,PrepositionComplex,PREP.C,A2,PREPOSITIONS,Situating events in time,1,3,0.3333333333333333
192,PrepositionGerund,PREP V-ing,A2,PREPOSITIONS,"Referring to actions, events or states",3,3,1.0
192,PrepositionGerund,PREP V-ing,A2,PREPOSITIONS,Referring to impersonal events,2,3,0.6666666666666666
192,PrepositionGerund,PREP V-ing,A2,PREPOSITIONS,Referring to present states events and facts,1,3,0.3333333333333333
193,PrepositionSimple,PREP.S,A2,PREPOSITIONS,Situating events in time,3,3,1.0
193,PrepositionSimple,PREP.S,A2,PREPOSITIONS,Referring to present states events and facts,3,3,1.0
193,PrepositionSimple,PREP.S,A2,PREPOSITIONS,Situating entities in space,1,3,0.3333333333333333
193,PrepositionSimple,PREP.S,A2,PREPOSITIONS,Referring to self,1,3,0.3333333333333333
194,PrepositionStranding,wh V SUBJ PREP,A2,PREPOSITIONS,"Referring to actions, events or states",3,3,1.0
194,PrepositionStranding,wh V SUBJ PREP,A2,PREPOSITIONS,Asking for information,3,3,1.0
195,PresentContinuousNegative,SUBJ be NEG V-ing (OBJ/COMP),A2,PRESENT,"Referring to present states, events and facts",3,3,1.0
195,PresentContinuousNegative,SUBJ be NEG V-ing (OBJ/COMP),A2,PRESENT,Expressing progression,2,3,0.6666666666666666
195,PresentContinuousNegative,SUBJ be NEG V-ing (OBJ/COMP),A2,PRESENT,Expressing negation,2,3,0.6666666666666666
195,PresentContinuousNegative,SUBJ be NEG V-ing (OBJ/COMP),A2,PRESENT,Expressing ability,1,3,0.3333333333333333
196,PresentContinuousQuestions,(WH) BE SUBJ V-ing (OBJ/COMP),A2,PRESENT,Asking for information,3,3,1.0
196,PresentContinuousQuestions,(WH) BE SUBJ V-ing (OBJ/COMP),A2,PRESENT,"Referring to present states, events and facts",3,3,1.0
196,PresentContinuousQuestions,(WH) BE SUBJ V-ing (OBJ/COMP),A2,PRESENT,Expressing progression,1,3,0.3333333333333333
197,PresentPerfectAffirmative,SUBJ have/has V-PastP (OBJ/PP),A2,PAST,Referring to past events with present relevance,3,3,1.0
197,PresentPerfectAffirmative,SUBJ have/has V-PastP (OBJ/PP),A2,PAST,Emphasizing the affected entity,1,3,0.3333333333333333
198,PresentPerfectNegative,SUBJ have/has not (haven't/hasn't) V-PastP (OBJ/PP),A2,PAST,Referring to past events with present relevance,3,3,1.0
198,PresentPerfectNegative,SUBJ have/has not (haven't/hasn't) V-PastP (OBJ/PP),A2,PAST,Expressing negation,3,3,1.0
198,PresentPerfectNegative,SUBJ have/has not (haven't/hasn't) V-PastP (OBJ/PP),A2,PAST,Providing detail,1,3,0.3333333333333333
199,PresentPerfectQuestions,Have/Has SUBJ V-PastP (OBJ/PP),A2,PAST,Asking for information,3,3,1.0
199,PresentPerfectQuestions,Have/Has SUBJ V-PastP (OBJ/PP),A2,PAST,Referring to past events with present relevance,2,3,0.6666666666666666
199,PresentPerfectQuestions,Have/Has SUBJ V-PastP (OBJ/PP),A2,PAST,Emphasizing the affected entity,1,3,0.3333333333333333
200,PresentPerfectWithAdverbs,SUBJ have/has ADV.PERF V-PastP (OBJ/PP),A2,PAST,Referring to past events with present relevance,3,3,1.0
200,PresentPerfectWithAdverbs,SUBJ have/has ADV.PERF V-PastP (OBJ/PP),A2,PAST,Situating events in time,2,3,0.6666666666666666
200,PresentPerfectWithAdverbs,SUBJ have/has ADV.PERF V-PastP (OBJ/PP),A2,PAST,Referring to self,2,3,0.6666666666666666
201,PresentSimpleFutureWhenClause,"When SUBJ PRES.SIMPLE … , CLAUSE.MAIN(FUTURE/EVENT) **",A2,FUTURE,Referring to future actions and events,3,3,1.0
201,PresentSimpleFutureWhenClause,"When SUBJ PRES.SIMPLE … , CLAUSE.MAIN(FUTURE/EVENT) **",A2,FUTURE,Referring to third-person subjects,2,3,0.6666666666666666
201,PresentSimpleFutureWhenClause,"When SUBJ PRES.SIMPLE … , CLAUSE.MAIN(FUTURE/EVENT) **",A2,FUTURE,Requesting,1,3,0.3333333333333333
202,PresentSimpleQuestions,Do/Does SUBJ V (OBJ/COMP),A2,PRESENT,"Referring to present states, events and facts",3,3,1.0
202,PresentSimpleQuestions,Do/Does SUBJ V (OBJ/COMP),A2,PRESENT,Asking for information,3,3,1.0
202,PresentSimpleQuestions,Do/Does SUBJ V (OBJ/COMP),A2,PRESENT,Situating entities in space,1,3,0.3333333333333333
202,PresentSimpleQuestions,Do/Does SUBJ V (OBJ/COMP),A2,PRESENT,Situating events or entities,1,3,0.3333333333333333
203,PresentSimpleWithIndefiniteFrequencyAdverbs,SUBJ ADV.FREQ V  (OBJ/COMP),A2,PRESENT,Expressing frequency,3,3,1.0
203,PresentSimpleWithIndefiniteFrequencyAdverbs,SUBJ ADV.FREQ V  (OBJ/COMP),A2,PRESENT,Referring to the acting or experiencing entity,3,3,1.0
203,PresentSimpleWithIndefiniteFrequencyAdverbs,SUBJ ADV.FREQ V  (OBJ/COMP),A2,PRESENT,"Referring to present states, events and facts",3,3,1.0
203,PresentSimpleWithIndefiniteFrequencyAdverbs,SUBJ ADV.FREQ V  (OBJ/COMP),A2,PRESENT,Referring to third-person subjects,2,3,0.6666666666666666
203,PresentSimpleWithIndefiniteFrequencyAdverbs,SUBJ ADV.FREQ V  (OBJ/COMP),A2,PRESENT,Referring to the affected entity,1,3,0.3333333333333333
204,QuantifierOfDeterminer,DET.Q of N (N.PL | N.UNC),A2,DETERMINERS,Expressing quantity,3,3,1.0
204,QuantifierOfDeterminer,DET.Q of N (N.PL | N.UNC),A2,DETERMINERS,Making suggestions,2,3,0.6666666666666666
204,QuantifierOfDeterminer,DET.Q of N (N.PL | N.UNC),A2,DETERMINERS,Providing detail,2,3,0.6666666666666666
204,QuantifierOfDeterminer,DET.Q of N (N.PL | N.UNC),A2,DETERMINERS,"Referring to actions, events or states",1,3,0.3333333333333333
204,QuantifierOfDeterminer,DET.Q of N (N.PL | N.UNC),A2,DETERMINERS,Referring back to entities,1,3,0.3333333333333333
205,QuantifierOfObjectPronoun,(all | both) of OBJ.PRON,A2,PRONOUNS,Referring to entities,3,3,1.0
205,QuantifierOfObjectPronoun,(all | both) of OBJ.PRON,A2,PRONOUNS,Expressing quantity,3,3,1.0
205,QuantifierOfObjectPronoun,(all | both) of OBJ.PRON,A2,PRONOUNS,Expressing preference,1,3,0.3333333333333333
205,QuantifierOfObjectPronoun,(all | both) of OBJ.PRON,A2,PRONOUNS,Expressing ability,1,3,0.3333333333333333
206,QuantityDeterminerWithPluralAndUncountable,DET.Q (N.PL | N.UNC),A2,DETERMINERS,Expressing quantity,2,2,1.0
206,QuantityDeterminerWithPluralAndUncountable,DET.Q (N.PL | N.UNC),A2,DETERMINERS,Expressing frequency,1,2,0.5
206,QuantityDeterminerWithPluralAndUncountable,DET.Q (N.PL | N.UNC),A2,DETERMINERS,Expressing evaluation,1,2,0.5
207,QuantityDeterminerWithSingularNouns,DET.Q N.SG,A2,DETERMINERS,Expressing quantity,2,2,1.0
207,QuantityDeterminerWithSingularNouns,DET.Q N.SG,A2,DETERMINERS,Expressing frequency,1,2,0.5
208,QuestionTags,"CLAUSE.MAIN , AUX PRON (NEG)",A2,QUESTIONS,Asking for confirmation,2,2,1.0
208,QuestionTags,"CLAUSE.MAIN , AUX PRON (NEG)",A2,QUESTIONS,Expressing hypotheses or inferences,2,2,1.0
209,ReflexiveSameSubjectObject,SUBJ V … REFL[=SUBJ],A2,PRONOUNS,Referring to self-directed actions,2,2,1.0
209,ReflexiveSameSubjectObject,SUBJ V … REFL[=SUBJ],A2,PRONOUNS,Referring to the acting or experiencing entity,2,2,1.0
209,ReflexiveSameSubjectObject,SUBJ V … REFL[=SUBJ],A2,PRONOUNS,"Referring to actions, events or states",1,2,0.5
209,ReflexiveSameSubjectObject,SUBJ V … REFL[=SUBJ],A2,PRONOUNS,Providing detail,1,2,0.5
210,ReportedSpeechSayPronounShift,SUBJ say that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,Reporting information,2,2,1.0
210,ReportedSpeechSayPronounShift,SUBJ say that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,Referring back to entities,1,2,0.5
210,ReportedSpeechSayPronounShift,SUBJ say that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,Making suggestions,1,2,0.5
211,ReportedSpeechTellPronounShift,SUBJ tell OBJ that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,Reporting information,2,2,1.0
211,ReportedSpeechTellPronounShift,SUBJ tell OBJ that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,"Referring to actions, events or states",1,2,0.5
211,ReportedSpeechTellPronounShift,SUBJ tell OBJ that CLAUSE (PRON-SHIFT),A2,REPORTED SPEECH,Referring to entities,1,2,0.5
212,ReportingVerbThatClause,SUBJ V.REPORT OBJ that CLAUSE,A2,VERBS,Expressing Beliefs and Opinions,2,2,1.0
212,ReportingVerbThatClause,SUBJ V.REPORT OBJ that CLAUSE,A2,VERBS,Referring to present states events and facts,1,2,0.5
212,ReportingVerbThatClause,SUBJ V.REPORT OBJ that CLAUSE,A2,VERBS,Reporting information,1,2,0.5
212,ReportingVerbThatClause,SUBJ V.REPORT OBJ that CLAUSE,A2,VERBS,Referring to self,1,2,0.5
213,SemiModalHaveGotTo,SUBJ have (got) to V.INF,A2,VERBS,Expressing obligation or necessity,2,2,1.0
213,SemiModalHaveGotTo,SUBJ have (got) to V.INF,A2,VERBS,Referring to present states events and facts,1,2,0.5
214,SentenceAdverbFront,ADV[sentence] CLAUSE,A2,ADVERBS,Framing or linking information,2,2,1.0
214,SentenceAdverbFront,ADV[sentence] CLAUSE,A2,ADVERBS,Other: expressing evaluation,1,2,0.5
215,SoManyWithPluralNouns,so many N.PL,A2,DETERMINERS,Expressing quantity,2,2,1.0
215,SoManyWithPluralNouns,so many N.PL,A2,DETERMINERS,Other: Evaluation/exaggeration,1,2,0.5
216,SomeAnyQuantifierPronouns,SOME/ANY V ... / SOME/ANY NP V ...,A2,PRONOUNS,Expressing quantity,2,2,1.0
216,SomeAnyQuantifierPronouns,SOME/ANY V ... / SOME/ANY NP V ...,A2,PRONOUNS,Other: Expressing how much choices are possible,1,2,0.5
217,SomePronounSubjectObject,some V … | V … some,A2,PRONOUNS,Referring to entities,2,2,1.0
217,SomePronounSubjectObject,some V … | V … some,A2,PRONOUNS,Expressing quantity,1,2,0.5
217,SomePronounSubjectObject,some V … | V … some,A2,PRONOUNS,Referring to the affected entity,1,2,0.5
218,SubjectEllipsisAfterHope,hope (that) CLAUSE,A2,PRONOUNS,Expressing wishes,2,2,1.0
218,SubjectEllipsisAfterHope,hope (that) CLAUSE,A2,PRONOUNS,Other: Greetings/Goodbyes -  idiomatic expressions for politeness,1,2,0.5
219,SubordinatingConjunctionSimple,SUBORD-CONJ,A2,CONJUNCTIONS,Framing or linking information,2,2,1.0
219,SubordinatingConjunctionSimple,SUBORD-CONJ,A2,CONJUNCTIONS,Reporting information,1,2,0.5
220,SuperlativeWithThe,the ADJ.SUP,A2,ADJECTIVES,Describing,2,2,1.0
220,SuperlativeWithThe,the ADJ.SUP,A2,ADJECTIVES,Comparing within a set,2,2,1.0
220,SuperlativeWithThe,the ADJ.SUP,A2,ADJECTIVES,Making statements,1,2,0.5
221,ThereBeALotOf,there are a lot of NP,A2,VERBS,Expressing quantity,2,2,1.0
221,ThereBeALotOf,there are a lot of NP,A2,VERBS,Referring to entities,2,2,1.0
222,ThereIsUncountable,there is UNCOUNT-N,A2,VERBS,Referring to entities,2,2,1.0
222,ThereIsUncountable,there is UNCOUNT-N,A2,VERBS,Referring to impersonal events,2,2,1.0
222,ThereIsUncountable,there is UNCOUNT-N,A2,VERBS,Referring to additional or alternative entities,1,2,0.5
223,TimeSequencingAdverbClause,ADV[time/sequence] CLAUSE,A2,ADVERBS,Situating events in time,2,2,1.0
223,TimeSequencingAdverbClause,ADV[time/sequence] CLAUSE,A2,ADVERBS,Expressing frequency,2,2,1.0
223,TimeSequencingAdverbClause,ADV[time/sequence] CLAUSE,A2,ADVERBS,Sequencing events,2,2,1.0
223,TimeSequencingAdverbClause,ADV[time/sequence] CLAUSE,A2,ADVERBS,Situating events or entities,2,2,1.0
224,TooAdjective,too ADJ,A2,ADJECTIVES,"Describing, Expressing degree",2,2,1.0
225,TooAdjectivePP,too ADJ PP,A2,ADJECTIVES,"Describing, Expressing degree",2,2,1.0
225,TooAdjectivePP,too ADJ PP,A2,ADJECTIVES,Other: Referring to self/affected entities,1,2,0.5
226,UncountableNounsBare,N.UNC,A2,NOUNS,Referring to entities,2,2,1.0
227,UncountableWithQuantifyingDeterminers,DET.Q N.UNC | DET.Q of N.UNC,A2,NOUNS,Expressing quantity,2,2,1.0
227,UncountableWithQuantifyingDeterminers,DET.Q N.UNC | DET.Q of N.UNC,A2,NOUNS,Expressing evaluation,1,2,0.5
228,UncountableWithThe,the N.UNC,A2,NOUNS,Referring to entities,2,2,1.0
229,VerbClause,SUBJ V OBJ CLAUSE,A2,VERBS,Reporting information,2,2,1.0
229,VerbClause,SUBJ V OBJ CLAUSE,A2,VERBS,Expressing Beliefs and Opinions,2,2,1.0
229,VerbClause,SUBJ V OBJ CLAUSE,A2,VERBS,Giving advice,1,2,0.5
229,VerbClause,SUBJ V OBJ CLAUSE,A2,VERBS,Giving directions or instructions,1,2,0.5
229,VerbClause,SUBJ V OBJ CLAUSE,A2,VERBS,Framing or linking information,1,2,0.5
230,VerbIOThatClause,SUBJ V IO that CLAUSE,A2,VERBS,Reporting information,2,2,1.0
230,VerbIOThatClause,SUBJ V IO that CLAUSE,A2,VERBS,Conveying meaning,2,2,1.0
230,VerbIOThatClause,SUBJ V IO that CLAUSE,A2,VERBS,Making statements,1,2,0.5
230,VerbIOThatClause,SUBJ V IO that CLAUSE,A2,VERBS,Describing,1,2,0.5
231,VerbPlusToInfinitive,V TO V.INF,A2,VERBS,"Referring to actions, events or states",2,2,1.0
232,VerbToInfOrIngAlternation,V TO V.INF / V-ing,A2,VERBS,Expressing preference,2,2,1.0
232,VerbToInfOrIngAlternation,V TO V.INF / V-ing,A2,VERBS,"Referring to actions, events or states",1,2,0.5
232,VerbToInfOrIngAlternation,V TO V.INF / V-ing,A2,VERBS,Describing,1,2,0.5
233,WhInterrogativeClause,WH AUX[BE/HAVE/DO|V.MODAL] SUBJ V-BASE/(V-PastP) (OBJ),A2,CLAUSES,Asking for information,2,2,1.0
234,WhQuestionsWithAuxBE,(WH) BE SUBJ V-ing,A2,QUESTIONS,Asking for information,2,2,1.0
235,WhQuestionsWithBE,(WH) BE SUBJ,A2,QUESTIONS,Asking for information,2,2,1.0
235,WhQuestionsWithBE,(WH) BE SUBJ,A2,QUESTIONS,Other: Asking for evaluation,1,2,0.5
236,WhQuestionsWithDO,(WH) DO SUBJ V,A2,QUESTIONS,Asking for information,2,2,1.0
236,WhQuestionsWithDO,(WH) DO SUBJ V,A2,QUESTIONS,Referring to the acting or experiencing entity,1,2,0.5
236,WhQuestionsWithDO,(WH) DO SUBJ V,A2,QUESTIONS,Other: Asking for evaluation or advice,1,2,0.5
237,WhQuestionsWithHAVE,(WH) HAVE SUBJ V-PastP,A2,QUESTIONS,Asking for information,2,2,1.0
237,WhQuestionsWithHAVE,(WH) HAVE SUBJ V-PastP,A2,QUESTIONS,Referring to past events with present relevance,2,2,1.0
237,WhQuestionsWithHAVE,(WH) HAVE SUBJ V-PastP,A2,QUESTIONS,Other: Asking for evaluation,1,2,0.5
238,WhQuestionsWithMODAL,(WH) V.MODAL SUBJ V,A2,QUESTIONS,Asking for information,2,2,1.0
238,WhQuestionsWithMODAL,(WH) V.MODAL SUBJ V,A2,QUESTIONS,Expressing politeness,1,2,0.5
238,WhQuestionsWithMODAL,(WH) V.MODAL SUBJ V,A2,QUESTIONS,Other: Referring to future actions/ indicating or asking about intentions / offering advice,1,2,0.5
239,WhatAExclam,What a NP (CLAUSE),A2,CLAUSES,Expressing evaluation,2,2,1.0
239,WhatAExclam,What a NP (CLAUSE),A2,CLAUSES,Situating events or entities,1,2,0.5
240,WhatAPityThatClause,What a pity (that) CLAUSE,A2,CLAUSES,Expressing evaluation,2,2,1.0
241,WouldLikeQuestions,Would SUBJ like (NP | to V),A2,MODALITY,Making offers and invitations,2,2,1.0
241,WouldLikeQuestions,Would SUBJ like (NP | to V),A2,MODALITY,Expressing politeness,2,2,1.0
242,YesNoQuestionWithAuxBE,BE SUBJ V-ing,A2,QUESTIONS,Asking for information,2,2,1.0
243,YesNoQuestionWithBE,BE SUBJ,A2,QUESTIONS,Asking for information,2,2,1.0
243,YesNoQuestionWithBE,BE SUBJ,A2,QUESTIONS,Other: Asking for evaluation / confirmation,1,2,0.5
